layer0_sao2,layer0.1_vhb,layer0.2_a_mie,layer0.3_b_mie,layer0.4_a_ray,layer0.5_g,layer0.6_n,layer0.7_d,layer1_sao2,layer1.1_vhb,layer1.2_a_mie,layer1.3_b_mie,layer1.4_a_ray,layer1.5_g,layer1.6_n,layer1.7_d,layer2_sao2,layer2.1_vhb,layer2.2_a_mie,layer2.3_b_mie,layer2.4_a_ray,layer2.5_g,layer2.6_n,layer2.7_d,460.46848,470.85913,475.64023,487.55966,495.06268,505.49545,516.9379,524.29926,536.7569,544.5972,555.9696,562.3306,574.3978,581.5989,588.1238,598.2659
0.88736933,0.062239558,1548.1638,1.286,0.0,0.8831266,1.36,0.00089579326,0.88736933,0.041777745,2364.6953,1.286,0.0,0.82732224,1.36,0.00043067295,0.88736933,0.026378522,1944.2322,1.286,0.0,0.9106679,1.38,0.00059921585,0.048069652,0.05878515,0.06296,0.07052274,0.07194833,0.07214761,0.06242737,0.053575005,0.0379592,0.038553428,0.040877804,0.042048395,0.047732808,0.055623468,0.087993175,0.14877583
0.98020494,0.041161224,2414.2566,1.286,0.0,0.90698546,1.36,0.0009195637,0.98020494,0.09399609,2176.4573,1.286,0.0,0.91027343,1.36,0.0006094766,0.98020494,0.049295448,2739.007,1.286,0.0,0.84445053,1.38,0.0005770605,0.052985605,0.061277643,0.064465314,0.07021709,0.07147202,0.07207696,0.06482781,0.05785986,0.044374734,0.044837635,0.047503185,0.048230316,0.05000405,0.055382024,0.07779651,0.11668918
0.7516193,0.0076961373,2759.9753,1.286,0.0,0.884723,1.36,0.0009626608,0.7516193,0.007475778,1633.8857,1.286,0.0,0.8719289,1.36,0.0005215851,0.7516193,0.047596447,3172.7415,1.286,0.0,0.8733725,1.38,0.0004310387,0.06337665,0.067192785,0.06858616,0.07001648,0.06956134,0.0686358,0.064652875,0.06135156,0.05456959,0.05405492,0.054498557,0.05461973,0.05483035,0.05678962,0.06362927,0.07363434
0.17441238,0.04149444,1260.3931,1.286,0.0,0.83386755,1.36,0.00090436457,0.17441238,0.02010918,1391.3455,1.286,0.0,0.8479742,1.36,0.0004619227,0.17441238,0.0467116,2358.7578,1.286,0.0,0.9348352,1.38,0.00058440043,0.07595205,0.08949164,0.09410363,0.09163793,0.08366682,0.07317169,0.06021404,0.052397992,0.040113714,0.037725486,0.035002604,0.035546377,0.042201724,0.047126953,0.059209324,0.082438
0.96806985,0.026578842,1750.1031,1.286,0.0,0.9231176,1.36,0.00062344194,0.96806985,0.09476473,15.773506,1.286,0.0,0.89950174,1.36,0.00075241236,0.96806985,0.07157968,3478.3252,1.286,0.0,0.8958792,1.38,0.00041695728,0.059185095,0.064874955,0.067039296,0.07019439,0.070407,0.0699588,0.06383819,0.058342244,0.04771194,0.047698956,0.049118284,0.049401496,0.05067884,0.05439744,0.07213995,0.10501316
0.38772157,0.03478401,2373.8284,1.286,0.0,0.8836907,1.36,0.0008854303,0.38772157,0.027515808,695.3876,1.286,0.0,0.83576053,1.36,0.0005115853,0.38772157,0.099188805,979.17316,1.286,0.0,0.92961955,1.38,0.000586325,0.06969511,0.07793752,0.08083732,0.081195086,0.077695675,0.07263367,0.0637176,0.057638448,0.046853676,0.04507997,0.043696683,0.044056382,0.04767411,0.05139731,0.061437085,0.07845452
0.14420077,0.06065014,1835.8068,1.286,0.0,0.8029153,1.36,0.0007579076,0.14420077,0.09455082,3576.5889,1.286,0.0,0.8895775,1.36,0.0006147594,0.14420077,0.005218102,2718.4863,1.286,0.0,0.8367307,1.38,0.00048117476,0.07780147,0.090891734,0.09529669,0.09193503,0.0835587,0.07267823,0.059937634,0.0523753,0.040581603,0.038126595,0.035239153,0.035709333,0.042131856,0.04666289,0.057723552,0.079350255
0.4965676,0.024509292,1781.8153,1.286,0.0,0.8679938,1.36,0.0006912858,0.4965676,0.04371021,3233.3396,1.286,0.0,0.9402628,1.36,0.0004615315,0.4965676,0.028023658,2226.9917,1.286,0.0,0.9425161,1.38,0.0006013203,0.06533834,0.074061945,0.077227466,0.07908845,0.07664211,0.072698206,0.06397344,0.05765399,0.046257835,0.044929594,0.044276044,0.044761445,0.048297957,0.05255919,0.06528958,0.08694438
0.84603125,0.086544424,2642.6453,1.286,0.0,0.8781585,1.36,0.00066806166,0.84603125,0.09681284,961.2053,1.286,0.0,0.9290472,1.36,0.0004534701,0.84603125,0.013034459,765.0011,1.286,0.0,0.8885615,1.38,0.00047031077,0.053471945,0.06378361,0.067737676,0.073931225,0.07445355,0.07375632,0.06430505,0.056039806,0.041106444,0.04117693,0.042954933,0.043772306,0.047465786,0.05372801,0.07865424,0.12366206
0.4865048,0.027158463,2106.6453,1.286,0.0,0.92483723,1.36,0.0009527278,0.4865048,0.007840853,1049.4166,1.286,0.0,0.8563016,1.36,0.00044054692,0.4865048,0.010502544,2394.2656,1.286,0.0,0.8381972,1.38,0.000561594,0.065082416,0.073927805,0.07712975,0.07906896,0.076608784,0.07265781,0.06398744,0.05769883,0.04625886,0.04489915,0.044259027,0.04478708,0.048493646,0.05292161,0.06554665,0.08667215
0.0068203765,0.088807926,3959.3618,1.286,0.0,0.84799707,1.36,0.0006674768,0.0068203765,0.07560044,216.82147,1.286,0.0,0.8592074,1.36,0.0006051561,0.0068203765,0.020486739,1474.2054,1.286,0.0,0.87316215,1.38,0.00047833988,0.082428776,0.09320357,0.09650298,0.09090341,0.0821691,0.07126557,0.059696354,0.053104438,0.042860612,0.04003443,0.03659192,0.036963783,0.043232806,0.047119588,0.05457559,0.06934703
0.023639126,0.062957086,1370.9666,1.286,0.0,0.8078136,1.36,0.0006090495,0.023639126,0.08545314,734.40155,1.286,0.0,0.9026951,1.36,0.0007350867,0.023639126,0.011570399,3554.171,1.286,0.0,0.8362775,1.38,0.00041360827,0.084476866,0.09898842,0.10358037,0.09638222,0.085101,0.07137914,0.057874184,0.050340578,0.03927768,0.036585417,0.033130355,0.033465665,0.039977763,0.043969233,0.05316506,0.072306104
0.9057596,0.06836486,2983.4387,1.286,0.0,0.88913167,1.36,0.0009117245,0.9057596,0.08828171,2293.5361,1.286,0.0,0.8456274,1.36,0.00080781244,0.9057596,0.08072792,709.1091,1.286,0.0,0.85954976,1.38,0.00040735543,0.05281352,0.062143084,0.06571936,0.0718587,0.07285503,0.072934195,0.064551026,0.056862853,0.042531453,0.042823426,0.045074277,0.045899607,0.048797455,0.05480757,0.07890382,0.12142456
0.19461231,0.05351631,1402.8427,1.286,0.0,0.84074026,1.36,0.00096006284,0.19461231,0.038350526,1216.6874,1.286,0.0,0.862436,1.36,0.0004294916,0.19461231,0.015640296,2545.2825,1.286,0.0,0.92539316,1.38,0.0005866537,0.07523222,0.08952739,0.09452874,0.09229976,0.084120005,0.0732485,0.059850816,0.05176915,0.03926855,0.03701478,0.034376428,0.034912962,0.04163137,0.046653785,0.059868988,0.0856965
0.39710456,0.059938826,3560.0442,1.286,0.0,0.8783112,1.36,0.00065353693,0.39710456,0.07745931,2292.0503,1.286,0.0,0.94020534,1.36,0.00042736327,0.39710456,0.038770188,2291.794,1.286,0.0,0.8258479,1.38,0.0005920195,0.068555385,0.07781978,0.08113366,0.08192925,0.07831416,0.07290624,0.06333982,0.056822635,0.04539791,0.043679588,0.042351153,0.042786166,0.04697926,0.051180918,0.063019656,0.08378432
0.4028387,0.065869845,1500.7106,1.286,0.0,0.81838274,1.36,0.00067311194,0.4028387,0.005276693,3002.1802,1.286,0.0,0.89756685,1.36,0.00082214375,0.4028387,0.048881732,1815.8848,1.286,0.0,0.89837533,1.38,0.00054331083,0.06339133,0.07858761,0.08419243,0.08715931,0.082359776,0.07485906,0.06149297,0.052478157,0.03771617,0.03620697,0.035054523,0.03600067,0.043302547,0.050112206,0.07004478,0.10704162
0.7405772,0.012843793,1793.1311,1.286,0.0,0.8043527,1.36,0.0008105807,0.7405772,0.024418524,146.45738,1.286,0.0,0.8285134,1.36,0.00045929223,0.7405772,0.02764854,1856.8444,1.286,0.0,0.83268917,1.38,0.0005604852,0.06328217,0.06882917,0.07091452,0.073138215,0.07243096,0.0709422,0.064953536,0.06006632,0.05062114,0.049946934,0.05033648,0.050513815,0.051520158,0.054506466,0.065376766,0.08262107
0.7260773,0.084325954,3457.6174,1.286,0.0,0.93189085,1.36,0.0006160727,0.7260773,0.07386634,3001.5964,1.286,0.0,0.80119985,1.36,0.0006096212,0.7260773,0.069358,396.4942,1.286,0.0,0.90154,1.38,0.0005152812,0.057734348,0.06791505,0.07178486,0.076719336,0.07611165,0.07406332,0.06443227,0.056647785,0.04258688,0.04207978,0.042910505,0.043620285,0.04727935,0.05288872,0.07347001,0.10975587
0.4849404,0.048800036,150.99251,1.286,0.0,0.82789606,1.36,0.0007177233,0.4849404,0.004923612,3963.9102,1.286,0.0,0.8055097,1.36,0.0004650795,0.4849404,0.04644502,538.6857,1.286,0.0,0.8282965,1.38,0.00047968223,0.060427427,0.07612181,0.08182266,0.086192854,0.08275836,0.07690236,0.06365216,0.054079797,0.03739858,0.035977177,0.035640694,0.036808755,0.043488845,0.050773848,0.07125615,0.106698446
0.4953226,0.033409785,1815.7787,1.286,0.0,0.872401,1.36,0.0008166342,0.4953226,0.07164312,1035.7208,1.286,0.0,0.8325976,1.36,0.0004910831,0.4953226,0.027064689,1834.0524,1.286,0.0,0.8701602,1.38,0.0004986265,0.06667562,0.07554448,0.07878301,0.08042274,0.07759036,0.0731651,0.06392676,0.057337146,0.045633703,0.04418955,0.04335722,0.043752603,0.047247108,0.051368263,0.06426582,0.08674054
0.13114098,0.009147781,1662.449,1.286,0.0,0.93950254,1.36,0.00079437083,0.13114098,0.062367942,1105.236,1.286,0.0,0.85161847,1.36,0.00042044057,0.13114098,0.09745102,1228.0955,1.286,0.0,0.93061084,1.38,0.00045526578,0.07522276,0.07876678,0.07992251,0.07752115,0.07381068,0.069037974,0.06297998,0.059311412,0.052879892,0.05089423,0.048604462,0.048483692,0.050776687,0.052372154,0.05623223,0.063183375
0.9203092,0.09706831,1320.8029,1.286,0.0,0.93408555,1.36,0.0006414608,0.9203092,0.012501295,1906.1364,1.286,0.0,0.92951125,1.36,0.00057870237,0.9203092,0.031864583,1189.6317,1.286,0.0,0.80952,1.38,0.0004928988,0.039574604,0.051498655,0.05624475,0.06629395,0.06916517,0.070682615,0.05997186,0.04977158,0.03255555,0.033890042,0.036875546,0.038579237,0.04756607,0.05820939,0.10214235,0.1869786
0.41577604,0.027466055,3293.3484,1.286,0.0,0.90801895,1.36,0.00069637154,0.41577604,0.08832749,2995.6475,1.286,0.0,0.9267417,1.36,0.00064096757,0.41577604,0.011018446,2429.986,1.286,0.0,0.84386617,1.38,0.0004740236,0.06834794,0.07468545,0.07692661,0.077369854,0.07479319,0.070975825,0.06383948,0.058875237,0.049742825,0.04823068,0.047177207,0.047454406,0.05023965,0.0533309,0.061868068,0.076142736
0.22969648,0.013749154,2653.2827,1.286,0.0,0.9039412,1.36,0.0008111624,0.22969648,0.06769585,1573.515,1.286,0.0,0.90941614,1.36,0.0008301803,0.22969648,0.011100951,3431.3418,1.286,0.0,0.8034344,1.38,0.0004111124,0.0717981,0.076017775,0.07744134,0.07618498,0.07316713,0.06911162,0.06321129,0.05942442,0.052595988,0.0508312,0.049067535,0.049158696,0.051759355,0.05388283,0.058867343,0.06748043
0.29509327,0.044798136,3490.7363,1.286,0.0,0.8074497,1.36,0.0007379054,0.29509327,0.04580479,1117.5902,1.286,0.0,0.9290267,1.36,0.0006488735,0.29509327,0.030288212,2532.5483,1.286,0.0,0.8394587,1.38,0.00054279424,0.07114801,0.0792986,0.08213915,0.08163868,0.07753621,0.07178458,0.06294659,0.05715918,0.047043554,0.04509611,0.043303944,0.043684043,0.04787129,0.051556133,0.0607787,0.077015184
0.082688764,0.05362893,2086.7607,1.286,0.0,0.8077384,1.36,0.00060333184,0.082688764,0.045421302,3226.0227,1.286,0.0,0.93342316,1.36,0.00045066484,0.082688764,0.0051053227,1413.9965,1.286,0.0,0.8626511,1.38,0.0005690451,0.07887824,0.09149915,0.09558768,0.091470785,0.082899,0.07193234,0.059597064,0.05240809,0.04120131,0.038614377,0.035520833,0.03602206,0.04282407,0.04741889,0.05734706,0.07677907
0.95261663,0.08844351,782.33435,1.286,0.0,0.83180106,1.36,0.0008601419,0.95261663,0.09665103,12.268007,1.286,0.0,0.94897383,1.36,0.00061999157,0.95261663,0.079362124,2569.8564,1.286,0.0,0.87482554,1.38,0.00048524296,0.039976846,0.04915365,0.052728355,0.060291056,0.062498033,0.06347621,0.054943386,0.046695635,0.03291407,0.034596995,0.037299454,0.039074086,0.04982362,0.05972651,0.1069342,0.2098679
0.682215,0.08127576,4589.6606,1.286,0.0,0.9210147,1.36,0.0008379641,0.682215,0.051681988,2100.0515,1.286,0.0,0.840833,1.36,0.00076182047,0.682215,0.070380315,2113.0618,1.286,0.0,0.841241,1.38,0.000530954,0.059968825,0.06924119,0.07272708,0.07668121,0.07568521,0.07333969,0.064508155,0.057476256,0.044541545,0.043830793,0.044352643,0.044956625,0.048158385,0.05315723,0.07060878,0.10076632
0.6897913,0.010587493,3661.987,1.286,0.0,0.8121988,1.36,0.00082770106,0.6897913,0.062302317,2748.4895,1.286,0.0,0.8294279,1.36,0.00082432444,0.6897913,0.03726604,639.17816,1.286,0.0,0.92390734,1.38,0.00056666305,0.064544484,0.0680968,0.069399886,0.07043978,0.06970775,0.06846522,0.064445786,0.061245736,0.05474476,0.054083038,0.054187186,0.05427378,0.054671284,0.056490164,0.062818244,0.07238607
0.64465415,0.030831408,615.0066,1.286,0.0,0.87798786,1.36,0.0006176349,0.64465415,0.030037412,2816.6858,1.286,0.0,0.906906,1.36,0.00081849674,0.64465415,0.007957041,469.85336,1.286,0.0,0.84184253,1.38,0.0005430567,0.055768028,0.06892958,0.073857225,0.079755805,0.078626834,0.07565314,0.06445728,0.05563511,0.03983065,0.039184213,0.040027797,0.041069537,0.046115886,0.05300561,0.07511845,0.11296485
0.45555046,0.006769823,3059.0261,1.286,0.0,0.88625187,1.36,0.00083145505,0.45555046,0.06284603,2818.5623,1.286,0.0,0.8266875,1.36,0.0007075497,0.45555046,0.010396577,462.56216,1.286,0.0,0.81241965,1.38,0.00052304997,0.06770383,0.07032269,0.07126457,0.07112808,0.069715776,0.06771592,0.06382122,0.061076585,0.055784408,0.054735575,0.05396021,0.053938515,0.054856498,0.056228783,0.060497284,0.06725004
0.15751718,0.086746626,3343.895,1.286,0.0,0.9100738,1.36,0.0010092009,0.15751718,0.052383322,2314.4272,1.286,0.0,0.8922331,1.36,0.00048211723,0.15751718,0.09656147,3837.7122,1.286,0.0,0.85712713,1.38,0.00048732274,0.07710626,0.08890727,0.0928998,0.08999185,0.082487874,0.07267504,0.06068501,0.053477816,0.041980267,0.039527424,0.03673527,0.037163507,0.043197617,0.04755059,0.057908546,0.07770578
0.8413063,0.050123554,2339.0872,1.286,0.0,0.916434,1.36,0.00063764077,0.8413063,0.07535751,2785.6196,1.286,0.0,0.8828491,1.36,0.0007502109,0.8413063,0.07855883,424.33768,1.286,0.0,0.80243105,1.38,0.00044716956,0.055569224,0.06486579,0.06839272,0.07379838,0.07415893,0.07346402,0.064889014,0.057407103,0.0434289,0.04335402,0.045030355,0.045739524,0.048452184,0.053957157,0.07526344,0.112229295
0.5972107,0.07800519,825.1653,1.286,0.0,0.88073176,1.36,0.00088384363,0.5972107,0.02878293,971.537,1.286,0.0,0.84967804,1.36,0.0007809394,0.5972107,0.058752555,2725.1501,1.286,0.0,0.8315801,1.38,0.00058457843,0.052368406,0.06748775,0.07354516,0.080528505,0.078311376,0.073185876,0.059347514,0.04925534,0.033557363,0.033286303,0.03332554,0.0344974,0.04363045,0.051991608,0.08459476,0.15108664
0.15986753,0.03564236,1279.9751,1.286,0.0,0.93210477,1.36,0.00071081636,0.15986753,0.088346764,1213.9594,1.286,0.0,0.83600646,1.36,0.0007311717,0.15986753,0.05350127,1926.5594,1.286,0.0,0.83789,1.38,0.00057950505,0.07851152,0.089200705,0.09276711,0.08943993,0.08211979,0.07260995,0.061069723,0.054154035,0.043131635,0.040643573,0.03781599,0.038095653,0.043290284,0.047017477,0.056236465,0.07389607
0.37397036,0.0030130008,2935.9817,1.286,0.0,0.8788734,1.36,0.0009936718,0.37397036,0.08823598,2481.7188,1.286,0.0,0.9369676,1.36,0.00066381216,0.37397036,0.04061781,722.9236,1.286,0.0,0.8635586,1.38,0.00051902555,0.068261676,0.0694055,0.069833145,0.06918823,0.06794182,0.06627476,0.06354233,0.06171283,0.05823133,0.05726943,0.05631638,0.05613036,0.056522716,0.057115808,0.059349336,0.06290436
0.50102335,0.04339523,2692.315,1.286,0.0,0.89144135,1.36,0.0009500542,0.50102335,0.005198648,2283.0408,1.286,0.0,0.9419217,1.36,0.0008335251,0.50102335,0.010499189,127.79988,1.286,0.0,0.82033116,1.38,0.0005750983,0.06441662,0.074003495,0.07753424,0.07987927,0.0773355,0.073120244,0.063746415,0.05696667,0.04487482,0.043563597,0.042959962,0.043526374,0.047600873,0.052354645,0.06666491,0.091452405
0.48017535,0.09398517,2612.7358,1.286,0.0,0.9426634,1.36,0.0008679943,0.48017535,0.018780105,1423.2057,1.286,0.0,0.87788045,1.36,0.00074978493,0.48017535,0.094734505,1814.4576,1.286,0.0,0.9293943,1.38,0.0005498769,0.06463947,0.077086546,0.08167971,0.08447389,0.08077675,0.07474472,0.062733635,0.054397706,0.04043437,0.039024692,0.038062006,0.03867629,0.044116817,0.04965223,0.06783558,0.101665705
0.54224616,0.07303801,2250.8093,1.286,0.0,0.8587073,1.36,0.00069462386,0.54224616,0.085076585,1599.8121,1.286,0.0,0.894984,1.36,0.0005087188,0.54224616,0.03330014,2433.3118,1.286,0.0,0.9415832,1.38,0.00049316464,0.06323678,0.07456156,0.078816116,0.082059406,0.079238966,0.07445361,0.063407294,0.05541485,0.041664854,0.040459823,0.039932366,0.04054879,0.045297794,0.050633598,0.068645604,0.10162866
0.7842024,0.035526596,2462.8696,1.286,0.0,0.91076475,1.36,0.0009802612,0.7842024,0.038039897,1670.9832,1.286,0.0,0.88040286,1.36,0.00067254686,0.7842024,0.06737671,2185.615,1.286,0.0,0.89899135,1.38,0.00053752895,0.058427483,0.066801794,0.069952816,0.074219584,0.074044295,0.072874285,0.06507799,0.058454473,0.04588863,0.045515627,0.046703286,0.047264107,0.049410746,0.054111574,0.07126316,0.09999014
0.6356487,0.016495628,2526.4795,1.286,0.0,0.8652278,1.36,0.0008356933,0.6356487,0.09064089,2233.81,1.286,0.0,0.82767534,1.36,0.0006774508,0.6356487,0.059316825,2359.5137,1.286,0.0,0.9218721,1.38,0.0004824158,0.065221705,0.07041169,0.07231808,0.07368628,0.07247462,0.07046622,0.06469138,0.06022423,0.051565126,0.050633874,0.050550986,0.050724495,0.051912062,0.05451399,0.06328842,0.077316925
0.37680155,0.058733568,2188.3352,1.286,0.0,0.8868579,1.36,0.0007933733,0.37680155,0.02768064,1775.3281,1.286,0.0,0.9269185,1.36,0.00081126444,0.37680155,0.013196126,732.36145,1.286,0.0,0.82534826,1.38,0.0005346449,0.068389915,0.08011189,0.084356174,0.08545202,0.08078059,0.07390732,0.06241672,0.054742783,0.041924354,0.040181056,0.038660727,0.039209664,0.044600267,0.04961571,0.064318895,0.091331825
0.09031677,0.019910494,2031.476,1.286,0.0,0.8881175,1.36,0.0007129579,0.09031677,0.025078753,2950.3982,1.286,0.0,0.9286097,1.36,0.00059311726,0.09031677,0.02193276,2363.5752,1.286,0.0,0.8605131,1.38,0.0004326948,0.075453155,0.08295464,0.08533798,0.08271961,0.077348076,0.07031737,0.06168257,0.056450035,0.047638547,0.04527192,0.042642403,0.043036733,0.048189707,0.051703434,0.058408838,0.07084499
0.23475562,0.029904835,3235.088,1.286,0.0,0.9375762,1.36,0.00063298014,0.23475562,0.093818,2596.5083,1.286,0.0,0.92021215,1.36,0.000499058,0.23475562,0.04342842,2101.8672,1.286,0.0,0.8599957,1.38,0.00045997978,0.07279954,0.07920943,0.081388965,0.08005639,0.07609107,0.070730634,0.062983036,0.05800804,0.04923336,0.047202975,0.045199323,0.045444634,0.04911204,0.05212405,0.059108924,0.07130757
0.1139943,0.08228107,2729.302,1.286,0.0,0.91228366,1.36,0.0007730699,0.1139943,0.08814974,1415.6333,1.286,0.0,0.9353634,1.36,0.00048500995,0.1139943,0.08183518,391.71384,1.286,0.0,0.8068782,1.38,0.0005526177,0.07966294,0.091985285,0.09597188,0.09196705,0.08353789,0.07272007,0.06024089,0.052880455,0.041325387,0.03867698,0.035606995,0.036010332,0.042180277,0.046470746,0.056123335,0.0746395
0.270478,0.019009411,24.047993,1.286,0.0,0.85349303,1.36,0.00097545097,0.270478,0.0012287038,1051.4142,1.286,0.0,0.8759156,1.36,0.00066017255,0.270478,0.0013059928,888.9102,1.286,0.0,0.9423148,1.38,0.0005458899,0.069926396,0.07861587,0.081487924,0.08118705,0.07735619,0.07200029,0.06331904,0.05750007,0.046866737,0.044713944,0.043073557,0.043811332,0.04881675,0.053145126,0.06188952,0.07629018
0.25999224,0.054161858,1930.6083,1.286,0.0,0.8448363,1.36,0.0007787992,0.25999224,0.026798444,4171.333,1.286,0.0,0.9013943,1.36,0.0006437876,0.25999224,0.007352462,3633.1052,1.286,0.0,0.94095916,1.38,0.00042302595,0.071179844,0.08436372,0.089037344,0.08857456,0.08216837,0.073259465,0.060880005,0.0530897,0.04055341,0.038497765,0.03635954,0.03699286,0.043529302,0.048838787,0.06295598,0.089719236
0.17916112,0.06876634,2750.5847,1.286,0.0,0.8755598,1.36,0.0009048482,0.17916112,0.010726366,1584.992,1.286,0.0,0.9258063,1.36,0.00068383984,0.17916112,0.06086751,2608.1504,1.286,0.0,0.9435709,1.38,0.00045313852,0.07578961,0.08759418,0.09159509,0.089247845,0.08211581,0.07264567,0.06083066,0.05364418,0.042101916,0.0397078,0.037076768,0.037539113,0.043559097,0.04802025,0.058900733,0.079631336
0.7403381,0.058363993,3000.6506,1.286,0.0,0.9199312,1.36,0.0006082902,0.7403381,0.02912557,2174.45,1.286,0.0,0.9424199,1.36,0.0008416443,0.7403381,0.0146348355,3652.1167,1.286,0.0,0.92724514,1.38,0.00044540587,0.057126105,0.06677385,0.07041025,0.075335324,0.074979596,0.07329793,0.06430734,0.05686724,0.04330357,0.042935368,0.04393982,0.044675693,0.048202235,0.05382279,0.07420139,0.10982156
0.47858086,0.060435098,2736.9324,1.286,0.0,0.8147729,1.36,0.0006598698,0.47858086,0.053939197,2507.5767,1.286,0.0,0.92632115,1.36,0.0007246254,0.47858086,0.09871247,4909.7153,1.286,0.0,0.89173335,1.38,0.0004730525,0.06546248,0.07578791,0.07957974,0.081755176,0.07865299,0.073640965,0.063433975,0.056234058,0.043667067,0.04223251,0.0413661,0.04189691,0.04631894,0.05113435,0.06607939,0.09275736
0.6869734,0.07788358,1650.5498,1.286,0.0,0.92069536,1.36,0.0006339675,0.6869734,0.043318763,1701.4106,1.286,0.0,0.82412624,1.36,0.00073501444,0.6869734,0.07136039,720.18335,1.286,0.0,0.82412404,1.38,0.0005587924,0.055250444,0.06783412,0.072662055,0.07880924,0.077849485,0.07481775,0.0631229,0.0539495,0.03832975,0.037884705,0.03847251,0.039385047,0.04517206,0.0521271,0.07800016,0.12633316
0.25649408,0.027149918,1707.3534,1.286,0.0,0.84902006,1.36,0.0007382213,0.25649408,0.05156988,887.3448,1.286,0.0,0.8798321,1.36,0.000683058,0.25649408,0.09881404,1092.3257,1.286,0.0,0.8149604,1.38,0.00058074086,0.07438838,0.08196289,0.08453114,0.083036385,0.07832748,0.071984895,0.06296364,0.057187233,0.047261342,0.04511195,0.04295373,0.043133337,0.046933733,0.05010914,0.058039315,0.07207547
0.86482406,0.060773812,2009.7512,1.286,0.0,0.82106256,1.36,0.001002899,0.86482406,0.07765867,2415.1013,1.286,0.0,0.9230237,1.36,0.0005075789,0.86482406,0.025232146,2749.962,1.286,0.0,0.8577978,1.38,0.00047910592,0.05208425,0.062040806,0.06586406,0.0722261,0.07307239,0.07270354,0.06361495,0.055532735,0.040877175,0.041116465,0.043057986,0.04397868,0.04811449,0.054673083,0.08118596,0.12985735
0.09960646,0.0973498,2814.5051,1.286,0.0,0.9228977,1.36,0.00071417575,0.09960646,0.0109389685,1590.167,1.286,0.0,0.94520324,1.36,0.0006068932,0.09960646,0.049592637,2181.0017,1.286,0.0,0.8404002,1.38,0.00044170197,0.07996126,0.09404451,0.09868572,0.094204225,0.0846644,0.072514474,0.059127703,0.051368628,0.039534196,0.03694587,0.033795606,0.03424607,0.040992334,0.045582622,0.056403425,0.07792887
0.83056396,0.04652814,2611.9446,1.286,0.0,0.87837565,1.36,0.0006308814,0.83056396,0.010468274,2512.372,1.286,0.0,0.8072305,1.36,0.000511051,0.83056396,0.05803829,2284.4854,1.286,0.0,0.9052773,1.38,0.0003982014,0.055113316,0.064517766,0.06809156,0.07363383,0.07405835,0.07347042,0.06514694,0.057814796,0.0440311,0.043975502,0.045770686,0.04653859,0.049085297,0.054650348,0.07504026,0.1090613
0.5995791,0.050467752,4819.7275,1.286,0.0,0.90714693,1.36,0.00090730836,0.5995791,0.007199498,3411.3655,1.286,0.0,0.82634,1.36,0.0005577529,0.5995791,0.09751748,1900.3982,1.286,0.0,0.85285676,1.38,0.0005994394,0.06280826,0.07063431,0.073537596,0.07611534,0.07465895,0.07201418,0.06432432,0.05842938,0.04748801,0.04653517,0.04655546,0.04704856,0.04982587,0.053948298,0.06706867,0.08900769
0.75659996,0.003865682,3072.5361,1.286,0.0,0.882327,1.36,0.0007192968,0.75659996,0.0055008032,2557.4507,1.286,0.0,0.80539805,1.36,0.0008153472,0.75659996,0.008847084,2443.7957,1.286,0.0,0.80521786,1.38,0.000411138,0.06381983,0.06633523,0.06724408,0.0681105,0.06773155,0.06703765,0.06425499,0.06194824,0.057051163,0.0566244,0.05694295,0.056999482,0.056865573,0.058129247,0.062498305,0.068406746
0.4295326,0.011115556,1786.5243,1.286,0.0,0.8900196,1.36,0.0008578666,0.4295326,0.056114215,1948.3405,1.286,0.0,0.89779156,1.36,0.0007703681,0.4295326,0.041381292,1060.4215,1.286,0.0,0.9313277,1.38,0.00045478277,0.0691533,0.074053906,0.07578256,0.07582393,0.073518015,0.07017314,0.06395239,0.059634067,0.051633455,0.050218187,0.04911312,0.04919548,0.051173635,0.053564843,0.06064397,0.07236598
0.58405775,0.02196859,2072.4092,1.286,0.0,0.8423719,1.36,0.0006398454,0.58405775,0.069264,483.69388,1.286,0.0,0.8074207,1.36,0.0007378589,0.58405775,0.065484874,1739.7141,1.286,0.0,0.90418243,1.38,0.00047633276,0.06766007,0.07304552,0.0750321,0.07588642,0.07405253,0.07120212,0.0645278,0.059607252,0.050426472,0.049206417,0.048608825,0.048665926,0.050139118,0.052712537,0.061876107,0.0773508
0.5465254,0.093973294,3613.4397,1.286,0.0,0.8843184,1.36,0.0006674593,0.5465254,0.02646456,2818.312,1.286,0.0,0.8506965,1.36,0.00045220458,0.5465254,0.027939714,2592.4768,1.286,0.0,0.8720203,1.38,0.00059395086,0.06253133,0.07349878,0.077591926,0.080884725,0.078364335,0.07391995,0.063359305,0.055628527,0.042191006,0.04104912,0.040644657,0.041294005,0.046028525,0.05142097,0.06944171,0.10215118
0.0732832,0.0311144,2607.089,1.286,0.0,0.84009665,1.36,0.00080023904,0.0732832,0.003751077,1661.0157,1.286,0.0,0.9045396,1.36,0.00050452363,0.0732832,0.06568456,3856.5334,1.286,0.0,0.8063706,1.38,0.0005822721,0.076654606,0.08508377,0.087766975,0.08457566,0.07848424,0.07060933,0.06122505,0.055623893,0.04638583,0.043905478,0.041103702,0.041523755,0.04706364,0.05076027,0.057889074,0.07134484
