layer0_sao2,layer0.1_vhb,layer0.2_a_mie,layer0.3_b_mie,layer0.4_a_ray,layer0.5_g,layer0.6_n,layer0.7_d,layer1_sao2,layer1.1_vhb,layer1.2_a_mie,layer1.3_b_mie,layer1.4_a_ray,layer1.5_g,layer1.6_n,layer1.7_d,layer2_sao2,layer2.1_vhb,layer2.2_a_mie,layer2.3_b_mie,layer2.4_a_ray,layer2.5_g,layer2.6_n,layer2.7_d,460.46848,470.85913,475.64023,487.55966,495.06268,505.49545,516.9379,524.29926,536.7569,544.5972,555.9696,562.3306,574.3978,581.5989,588.1238,598.2659
0.8165842,0.051971793,1165.9286,1.286,0.0,0.8078216,1.36,0.0008238901,0.8165842,0.009271393,1408.9154,1.286,0.0,0.8554612,1.36,0.00057196274,0.8165842,0.06940827,861.138,1.286,0.0,0.9007823,1.38,0.0004257821,0.062712304,0.07447174,0.08061018,0.085893594,0.084643684,0.086703,0.074630946,0.06526332,0.047676686,0.04795725,0.051641937,0.053126883,0.057566714,0.06705096,0.10133433,0.16744578
0.8265902,0.075986065,2105.0598,1.286,0.0,0.86567277,1.36,0.0007052813,0.8265902,0.007254107,2691.7532,1.286,0.0,0.83080745,1.36,0.00042991736,0.8265902,0.056242473,1546.8585,1.286,0.0,0.90822154,1.38,0.00045219524,0.07249297,0.08525035,0.091923356,0.097882845,0.09667373,0.098982394,0.08557755,0.07511258,0.055582114,0.055980586,0.060186017,0.06189288,0.06707447,0.077930026,0.11799634,0.19613399
0.6531589,0.09271577,167.48221,1.286,0.0,0.8448551,1.36,0.0007284232,0.6531589,0.01923158,1468.3182,1.286,0.0,0.8880009,1.36,0.0004460164,0.6531589,0.01876225,189.18187,1.286,0.0,0.9196281,1.38,0.0005865435,0.013305729,0.01949012,0.022810386,0.02539985,0.024158457,0.024124315,0.018428944,0.014493849,0.008168579,0.008242127,0.008975559,0.0096937185,0.0134985475,0.01799944,0.03370315,0.06670194
0.73575485,0.053742323,1470.269,1.286,0.0,0.94534194,1.36,0.00081878604,0.73575485,0.015863748,3570.3887,1.286,0.0,0.8838209,1.36,0.00041863465,0.73575485,0.09730478,2336.885,1.286,0.0,0.85415065,1.38,0.00045279996,0.07774393,0.09201268,0.09934695,0.10405636,0.10106196,0.10202397,0.087609105,0.07688224,0.056748882,0.056439623,0.05978471,0.061559845,0.067540415,0.07856133,0.11625527,0.18905514
0.9860629,0.09499435,3312.4116,1.286,0.0,0.83326566,1.36,0.00094107416,0.9860629,0.089878045,1147.4456,1.286,0.0,0.9331794,1.36,0.00055385067,0.9860629,0.016885469,1147.3601,1.286,0.0,0.89987975,1.38,0.0004305047,0.08270221,0.09535479,0.1019987,0.110109106,0.111184515,0.115878955,0.10235501,0.09083703,0.06866035,0.07015085,0.076944746,0.07879391,0.08216753,0.093867384,0.14152433,0.23470281
0.6918446,0.088462055,2400.3362,1.286,0.0,0.87180704,1.36,0.0009784083,0.6918446,0.020772168,2182.7178,1.286,0.0,0.8901009,1.36,0.0005796995,0.6918446,0.033718694,219.73798,1.286,0.0,0.82921714,1.38,0.00049850263,0.07353437,0.085291766,0.09118607,0.09348824,0.0896594,0.089160524,0.07684968,0.06810262,0.051687483,0.051007055,0.052935544,0.05417014,0.059141062,0.067606896,0.09714255,0.15587223
0.61745447,0.038927175,2723.0928,1.286,0.0,0.9244466,1.36,0.00082116254,0.61745447,0.0022974561,2625.495,1.286,0.0,0.8446586,1.36,0.0007504296,0.61745447,0.06632445,1488.8525,1.286,0.0,0.94073683,1.38,0.00053795625,0.17736073,0.19800466,0.20796452,0.20849067,0.19957629,0.19730991,0.17604478,0.1610867,0.13079518,0.12835181,0.13131036,0.13349333,0.14079459,0.15509064,0.1976296,0.27403826
0.13658027,0.024320886,2232.7905,1.286,0.0,0.83080107,1.36,0.00067878544,0.13658027,0.09905874,1675.736,1.286,0.0,0.86493534,1.36,0.00073219545,0.13658027,0.07398202,1756.8905,1.286,0.0,0.8614889,1.38,0.00049067585,0.21876217,0.23253065,0.23770756,0.22080725,0.20085092,0.1868177,0.16835022,0.15846863,0.13901049,0.13225631,0.12654078,0.12741116,0.1376576,0.14590131,0.16097127,0.19071782
0.3156124,0.08334654,3073.9417,1.286,0.0,0.9427521,1.36,0.00096493156,0.3156124,0.07057175,474.43082,1.286,0.0,0.9053496,1.36,0.00048781733,0.3156124,0.038099967,57.11491,1.286,0.0,0.92535394,1.38,0.00045596235,0.118452005,0.1338749,0.14059974,0.13281627,0.11935828,0.11066621,0.09492214,0.08586172,0.06874998,0.06516315,0.06316235,0.06431568,0.07233422,0.08052247,0.10037559,0.13946874
0.7710188,0.0031325326,3281.5898,1.286,0.0,0.87392515,1.36,0.0008028953,0.7710188,0.03758269,1361.5071,1.286,0.0,0.94289315,1.36,0.00083513104,0.7710188,0.06956743,1194.1831,1.286,0.0,0.9372532,1.38,0.00046277538,0.44567403,0.45107976,0.45368925,0.44707486,0.43833557,0.4345938,0.4202996,0.41058624,0.3889348,0.38531566,0.38522395,0.3840341,0.38031548,0.38465926,0.40665773,0.4427011
0.70917946,0.04100852,809.56036,1.286,0.0,0.89876777,1.36,0.0007153252,0.70917946,0.07274908,1780.8837,1.286,0.0,0.813071,1.36,0.00062914693,0.70917946,0.039875556,1082.2462,1.286,0.0,0.85781807,1.38,0.0005002174,0.054440495,0.06455837,0.069726296,0.07238319,0.069632076,0.069582574,0.059132796,0.051646035,0.03791683,0.037566956,0.039391913,0.04050947,0.045147162,0.052609906,0.07896596,0.13192382
0.6350603,0.038626328,895.2176,1.286,0.0,0.8298755,1.36,0.0006350599,0.6350603,0.021744119,3427.0813,1.286,0.0,0.8513754,1.36,0.0007712183,0.6350603,0.08415057,195.70282,1.286,0.0,0.84818,1.38,0.0004957403,0.10220511,0.12151941,0.13099246,0.13429953,0.12838164,0.1278928,0.11026563,0.097603425,0.07286387,0.07160486,0.07493023,0.07721841,0.084485166,0.09738528,0.13545437,0.20491685
0.8977602,0.029307056,1451.3073,1.286,0.0,0.8317676,1.36,0.0009788898,0.8977602,0.050542608,1068.5626,1.286,0.0,0.8152814,1.36,0.0006964953,0.8977602,0.02734666,1104.4332,1.286,0.0,0.89343745,1.38,0.0005539625,0.11365873,0.1274502,0.13452175,0.14012836,0.13863072,0.14168186,0.12684013,0.114856444,0.09083166,0.09120049,0.09705916,0.09859729,0.100601,0.111421145,0.15306292,0.22991613
0.061251376,0.08815852,1636.6448,1.286,0.0,0.92899364,1.36,0.0006373268,0.061251376,0.047663305,1881.8583,1.286,0.0,0.83716714,1.36,0.0008091266,0.061251376,0.069071375,3067.5586,1.286,0.0,0.8808887,1.38,0.00040370962,0.07995435,0.09431556,0.100073315,0.088123605,0.07269544,0.061051775,0.04924916,0.04348115,0.033905167,0.031204544,0.028744068,0.029480472,0.03633789,0.041410588,0.051885143,0.075550504
0.95751685,0.075231165,3246.959,1.286,0.0,0.8023582,1.36,0.00062648486,0.95751685,0.048798177,119.90958,1.286,0.0,0.82866865,1.36,0.00045549963,0.95751685,0.095923714,914.727,1.286,0.0,0.84596264,1.38,0.0005770542,0.10131432,0.11472437,0.12163685,0.12827134,0.1279614,0.1320989,0.11800754,0.10626938,0.0827998,0.08374663,0.090430245,0.09202392,0.09305469,0.10346647,0.14468543,0.22036295
0.60698396,0.026435625,269.8597,1.286,0.0,0.80589855,1.36,0.0008010912,0.60698396,0.026931863,2001.622,1.286,0.0,0.82921386,1.36,0.0006779199,0.60698396,0.046210904,1936.7217,1.286,0.0,0.91946346,1.38,0.00043082403,0.07776235,0.09415043,0.102221034,0.10455443,0.09889046,0.09765566,0.08261636,0.0721077,0.052072547,0.050959464,0.053189863,0.055074655,0.061935443,0.072690114,0.104862005,0.16544297
0.043391716,0.07641073,2093.9082,1.286,0.0,0.85048765,1.36,0.0006489337,0.043391716,0.021224305,1548.6428,1.286,0.0,0.94528127,1.36,0.00048677166,0.043391716,0.061276726,3278.1519,1.286,0.0,0.8253337,1.38,0.0005374349,0.11662309,0.13429585,0.14115821,0.1251661,0.10518967,0.0901684,0.07458024,0.06688912,0.05372368,0.04965235,0.045917604,0.046915494,0.056646027,0.06374855,0.077000596,0.106416844
0.8638968,0.01055184,2855.0796,1.286,0.0,0.91238517,1.36,0.0008042995,0.8638968,0.0006190228,3290.5845,1.286,0.0,0.90851057,1.36,0.0008344458,0.8638968,0.051537976,2195.4778,1.286,0.0,0.89429736,1.38,0.000539762,0.37346348,0.39706874,0.40836087,0.41411602,0.40989164,0.41452503,0.3916812,0.372945,0.33036226,0.33015168,0.3419838,0.34456566,0.34070718,0.35611877,0.4079073,0.48643464
0.67455995,0.069767736,506.346,1.286,0.0,0.9095869,1.36,0.0010081793,0.67455995,0.08496693,2915.1096,1.286,0.0,0.8463963,1.36,0.0007367159,0.67455995,0.05880925,2436.7498,1.286,0.0,0.82792234,1.38,0.0005052484,0.019472463,0.025149638,0.028220845,0.030812731,0.029639557,0.029414687,0.023586618,0.01957647,0.013151657,0.013305286,0.014094865,0.014853382,0.019331526,0.024186648,0.042961493,0.08546335
0.17545493,0.039373003,2195.354,1.286,0.0,0.85490364,1.36,0.00081621244,0.17545493,0.05547768,1461.4585,1.286,0.0,0.82747173,1.36,0.0006854695,0.17545493,0.054417152,1263.6476,1.286,0.0,0.8294913,1.38,0.00049100467,0.17387149,0.19116676,0.19809096,0.18341291,0.16396333,0.15036897,0.13157156,0.12136378,0.10183073,0.09614507,0.09178644,0.09302814,0.103943475,0.11325781,0.13164164,0.16827644
0.52106583,0.063903876,3438.8313,1.286,0.0,0.89829725,1.36,0.00061103073,0.52106583,0.046904404,835.18555,1.286,0.0,0.8531645,1.36,0.0006585923,0.52106583,0.029099343,1217.7522,1.286,0.0,0.8754411,1.38,0.00039629935,0.14502418,0.16133823,0.16893984,0.16564909,0.15547512,0.15073836,0.13331752,0.12189585,0.09911969,0.0960922,0.096433565,0.0978198,0.104315385,0.11452195,0.1434998,0.19696847
0.7455609,0.047202393,1238.5247,1.286,0.0,0.805185,1.36,0.00083650526,0.7455609,0.023642004,1628.4996,1.286,0.0,0.80725914,1.36,0.00083446415,0.7455609,0.060175437,2984.61,1.286,0.0,0.84976286,1.38,0.0005534881,0.07491583,0.088289,0.095098495,0.09965466,0.096978016,0.09793419,0.08428401,0.07412736,0.05502175,0.05483998,0.058024373,0.059684295,0.06552384,0.07601234,0.11289608,0.1852047
0.4193471,0.07339906,2332.8503,1.286,0.0,0.8589156,1.36,0.0006771751,0.4193471,0.043362074,2512.8953,1.286,0.0,0.8424049,1.36,0.0007890878,0.4193471,0.032995567,1672.1526,1.286,0.0,0.8147107,1.38,0.00042000477,0.100855604,0.11581467,0.122760065,0.11874058,0.10832796,0.10219656,0.0873127,0.0782662,0.061441425,0.058904056,0.058164816,0.059367143,0.06674229,0.07522129,0.09892027,0.1462409
0.9468855,0.099369004,2804.8677,1.286,0.0,0.87939787,1.36,0.0009778328,0.9468855,0.0020290336,884.8743,1.286,0.0,0.8098693,1.36,0.00042641157,0.9468855,0.09630712,1801.4117,1.286,0.0,0.8864267,1.38,0.00045000884,0.067903616,0.07908917,0.0849322,0.09179308,0.09234126,0.09598348,0.08391299,0.0738494,0.05492087,0.056007396,0.06122646,0.06285857,0.06696817,0.07730027,0.11948417,0.20405944
0.03480646,0.0476259,2605.6353,1.286,0.0,0.83427715,1.36,0.00087606476,0.03480646,0.09951901,2627.4639,1.286,0.0,0.90216136,1.36,0.0006728382,0.03480646,0.054283824,1591.3248,1.286,0.0,0.8488489,1.38,0.0005712057,0.1888567,0.20775983,0.21471448,0.19386631,0.16938055,0.15118453,0.13103779,0.12090575,0.10220278,0.09543662,0.08934835,0.09073015,0.10418906,0.11373019,0.1292797,0.1624399
0.6870543,0.09421423,1758.8439,1.286,0.0,0.91206753,1.36,0.000649937,0.6870543,0.01767163,2876.5188,1.286,0.0,0.8959205,1.36,0.00042934812,0.6870543,0.0138211725,3026.1665,1.286,0.0,0.8625427,1.38,0.0004944581,0.053380016,0.06475651,0.070698574,0.07449356,0.07173048,0.07170637,0.060104832,0.05180915,0.037088085,0.036914174,0.0388753,0.040259223,0.046743892,0.055908214,0.08797851,0.15356153
0.9919521,0.007583848,3171.6897,1.286,0.0,0.8798414,1.36,0.0008012629,0.9919521,0.07067722,962.0625,1.286,0.0,0.9212698,1.36,0.00048061015,0.9919521,0.032087732,109.80467,1.286,0.0,0.8777061,1.38,0.00056346547,0.35408857,0.36420965,0.3691194,0.36833343,0.36327547,0.3639536,0.34883502,0.33693916,0.30982855,0.30883425,0.314618,0.31439576,0.3074065,0.3137239,0.3453961,0.39529
0.98551744,0.014087456,2178.815,1.286,0.0,0.9166161,1.36,0.00078482175,0.98551744,0.08754833,2534.4224,1.286,0.0,0.846568,1.36,0.0006344758,0.98551744,0.022347583,2639.8926,1.286,0.0,0.8168322,1.38,0.00055308914,0.22865872,0.24365155,0.25116637,0.2559838,0.25374213,0.25746116,0.23998773,0.2254747,0.19428696,0.19483303,0.2033773,0.20452668,0.20190734,0.21344405,0.26234248,0.3487915
0.55390567,0.011895642,2086.9177,1.286,0.0,0.9070055,1.36,0.00077098364,0.55390567,0.01836092,3467.6328,1.286,0.0,0.9127833,1.36,0.00043386078,0.55390567,0.08431612,2778.833,1.286,0.0,0.9490967,1.38,0.000423578,0.30114326,0.32005703,0.3286261,0.32314143,0.31045398,0.30532444,0.28325924,0.26825318,0.23568313,0.23099168,0.2321114,0.23385271,0.23959304,0.2524346,0.28752148,0.3463855
0.37487376,0.08813884,2703.9631,1.286,0.0,0.89744943,1.36,0.0008988318,0.37487376,0.015346262,2802.9673,1.286,0.0,0.93636525,1.36,0.00048772158,0.37487376,0.06905249,2833.0938,1.286,0.0,0.8686984,1.38,0.0004930045,0.09918366,0.11352078,0.12006801,0.114951156,0.103868745,0.09693775,0.08255983,0.07405195,0.058313373,0.05561801,0.054485124,0.05559766,0.06283064,0.07065109,0.091863565,0.13479431
0.86908615,0.04737237,2666.5293,1.286,0.0,0.8092685,1.36,0.00095249276,0.86908615,0.0084486,2212.4514,1.286,0.0,0.93727785,1.36,0.00064966286,0.86908615,0.03314142,1359.8105,1.286,0.0,0.9007936,1.38,0.00042001694,0.13371967,0.15094899,0.15978363,0.16713062,0.16556323,0.1694384,0.1514295,0.1368962,0.107916065,0.108443715,0.115569636,0.1177138,0.12121356,0.13525258,0.18668407,0.2805767
0.51192796,0.0322434,2434.9055,1.286,0.0,0.9149814,1.36,0.00090491463,0.51192796,0.09243785,2199.7878,1.286,0.0,0.8088551,1.36,0.0006339926,0.51192796,0.03206648,3010.459,1.286,0.0,0.8701868,1.38,0.00048887904,0.18453465,0.20210497,0.21017009,0.20559384,0.19391838,0.18841524,0.16909029,0.15644713,0.13061424,0.12686883,0.1270254,0.1285677,0.13547452,0.1466495,0.1776398,0.23380852
0.32937074,0.032553464,3050.78,1.286,0.0,0.9181753,1.36,0.000860136,0.32937074,0.06725731,2448.9128,1.286,0.0,0.8031752,1.36,0.0004502429,0.32937074,0.058005165,3324.1604,1.286,0.0,0.8578389,1.38,0.00058929005,0.23140599,0.25082082,0.25917244,0.2478349,0.22970393,0.21860982,0.19653216,0.18335298,0.15659066,0.15049154,0.14736417,0.14913478,0.16043635,0.17276642,0.20039858,0.2518849
0.8844591,0.013625744,1965.8273,1.286,0.0,0.9481243,1.36,0.0009388963,0.8844591,0.0943563,1112.7971,1.286,0.0,0.8369998,1.36,0.0007854473,0.8844591,0.038482238,2167.7793,1.286,0.0,0.8331112,1.38,0.0005283358,0.22573282,0.23908259,0.24559957,0.246723,0.24201554,0.24299674,0.22661616,0.21396033,0.1862237,0.18526301,0.19092794,0.19173196,0.1896376,0.19865842,0.23560011,0.2997652
0.2354518,0.07140782,736.0927,1.286,0.0,0.8767516,1.36,0.000660786,0.2354518,0.026819319,1964.7512,1.286,0.0,0.9108786,1.36,0.000603538,0.2354518,0.009778085,1672.1868,1.286,0.0,0.9090018,1.38,0.0004010774,0.058521256,0.07360875,0.080397144,0.07473949,0.06327423,0.055256605,0.043361474,0.036895446,0.026070762,0.024221007,0.02303654,0.024135645,0.031698637,0.03846806,0.054940104,0.090086155
0.07430715,0.07075111,1533.8672,1.286,0.0,0.88561237,1.36,0.00080407044,0.07430715,0.0054763234,2406.422,1.286,0.0,0.9480284,1.36,0.00059377466,0.07430715,0.06437372,1152.2566,1.286,0.0,0.81693023,1.38,0.0004922247,0.09702289,0.11415387,0.121020414,0.10753972,0.08967078,0.076290354,0.06199119,0.054879785,0.04292367,0.03957764,0.036631163,0.037617255,0.046478063,0.053175498,0.0665687,0.09614128
0.19868731,0.07233137,1371.224,1.286,0.0,0.8092344,1.36,0.0008161394,0.19868731,0.0830611,1185.4933,1.286,0.0,0.87111104,1.36,0.0006893325,0.19868731,0.08767178,2228.5781,1.286,0.0,0.9398144,1.38,0.00042942874,0.070043065,0.080981925,0.08560158,0.0782309,0.067405105,0.059636228,0.04952833,0.044197064,0.034893118,0.032639932,0.03091038,0.031524178,0.0368489,0.041422755,0.052067053,0.074702926
0.40249437,0.028659703,345.27753,1.286,0.0,0.84496725,1.36,0.000821077,0.40249437,0.012578361,2292.497,1.286,0.0,0.80923223,1.36,0.0005375915,0.40249437,0.036531176,2082.5786,1.286,0.0,0.8920224,1.38,0.00059417594,0.108808644,0.12896587,0.1380942,0.1342525,0.12230067,0.11578948,0.09785776,0.08669558,0.06542884,0.062396634,0.062161695,0.0642343,0.07441467,0.086060084,0.11448097,0.16855621
0.41060266,0.043045487,970.3312,1.286,0.0,0.84248966,1.36,0.0007861987,0.41060266,0.05130322,2844.9832,1.286,0.0,0.85268176,1.36,0.00077687035,0.41060266,0.08261583,1811.8884,1.286,0.0,0.8227654,1.38,0.0005849291,0.08306459,0.09796687,0.10493768,0.101784304,0.09205815,0.08631818,0.07235512,0.06387739,0.048400838,0.04623041,0.045733485,0.047006484,0.054391015,0.06266874,0.08540075,0.13109411
0.5300093,0.09371509,2444.0247,1.286,0.0,0.9012695,1.36,0.0009413571,0.5300093,0.015597036,523.2755,1.286,0.0,0.9300252,1.36,0.0008002831,0.5300093,0.037192438,3047.7153,1.286,0.0,0.8963407,1.38,0.00040390625,0.07723279,0.08926488,0.09508728,0.09403451,0.087279245,0.08395999,0.07163344,0.063689746,0.048926998,0.047388315,0.047659006,0.048712194,0.05426091,0.061649285,0.08477751,0.13117512
0.12678234,0.030386573,1025.0706,1.286,0.0,0.9348297,1.36,0.000840631,0.12678234,0.0024124184,1175.9205,1.286,0.0,0.9304965,1.36,0.00073114765,0.12678234,0.015646832,2350.3835,1.286,0.0,0.81816316,1.38,0.0004947833,0.1672405,0.19099334,0.20050226,0.18374412,0.16056232,0.14410087,0.12226033,0.11056853,0.08882532,0.082720265,0.07815615,0.080451585,0.096272185,0.10906023,0.13169351,0.17760162
0.96386784,0.010072589,1972.4094,1.286,0.0,0.8238453,1.36,0.00090337207,0.96386784,0.023926841,424.0092,1.286,0.0,0.8675265,1.36,0.0004619756,0.96386784,0.012299893,625.6271,1.286,0.0,0.830084,1.38,0.00047775093,0.25763655,0.27226472,0.27954224,0.2829743,0.27975455,0.28297386,0.26578283,0.25169727,0.22050622,0.2204074,0.22852884,0.22944808,0.22439039,0.23435487,0.2745244,0.33706248
0.6122609,0.048708715,1265.0983,1.286,0.0,0.85628223,1.36,0.00075295346,0.6122609,0.03113438,1145.875,1.286,0.0,0.8895227,1.36,0.00084638974,0.6122609,0.074888766,2060.8662,1.286,0.0,0.8492732,1.38,0.0004349353,0.076036386,0.0884084,0.09451803,0.09535394,0.090030536,0.08823603,0.07553675,0.06689387,0.050800316,0.0496708,0.050915193,0.05210583,0.05752809,0.065761164,0.09246069,0.1449392
0.3929508,0.07011215,2201.3645,1.286,0.0,0.9130297,1.36,0.0009405728,0.3929508,0.08969186,1674.1565,1.286,0.0,0.9384874,1.36,0.0007197467,0.3929508,0.053289253,1052.3448,1.286,0.0,0.8338687,1.38,0.00055292656,0.09878054,0.112485565,0.118693836,0.11379033,0.10326721,0.09689439,0.08294495,0.0745798,0.058795754,0.056131903,0.055096794,0.056150932,0.0627311,0.07022446,0.090237066,0.12962538
0.052555837,0.009081194,2074.0813,1.286,0.0,0.8614319,1.36,0.00078353897,0.052555837,0.026451584,776.9235,1.286,0.0,0.89509386,1.36,0.0006732334,0.052555837,0.055624582,1463.1198,1.286,0.0,0.8237316,1.38,0.00045852663,0.31855398,0.33003446,0.33396214,0.3129219,0.29014236,0.27359933,0.25395957,0.24389115,0.22359118,0.21493535,0.206685,0.2070797,0.21821855,0.22606157,0.23931791,0.2662132
0.93870026,0.029941916,3666.4133,1.286,0.0,0.8287195,1.36,0.0008611505,0.93870026,0.007995612,2556.0305,1.286,0.0,0.94169647,1.36,0.00080075406,0.93870026,0.096636996,1778.8578,1.286,0.0,0.8149828,1.38,0.00042158918,0.22702733,0.24870788,0.25965264,0.26918852,0.26820752,0.27486467,0.2530751,0.23460044,0.19531529,0.19662847,0.20853609,0.21111332,0.20992231,0.22645386,0.28742856,0.3898737
0.5522267,0.008653244,1447.5212,1.286,0.0,0.809429,1.36,0.000770311,0.5522267,0.008918004,1552.4545,1.286,0.0,0.80835617,1.36,0.0007510995,0.5522267,0.04279784,3241.4062,1.286,0.0,0.9016375,1.38,0.0004705923,0.29181954,0.31081882,0.31947315,0.31444967,0.30192313,0.29688045,0.27482942,0.25984624,0.22771046,0.22312905,0.22422796,0.22588207,0.23183204,0.2448537,0.28058842,0.34064484
0.15024874,0.039062206,537.54095,1.286,0.0,0.8424496,1.36,0.00070082385,0.15024874,0.07738775,1424.6289,1.286,0.0,0.9145593,1.36,0.00056305225,0.15024874,0.031646505,2658.8489,1.286,0.0,0.89578915,1.38,0.00053664146,0.06256139,0.0756241,0.08123024,0.073320225,0.06111747,0.052123245,0.041584063,0.036204573,0.027352134,0.025356958,0.02369511,0.024423784,0.030568099,0.0355621,0.047396306,0.07366584
0.55706793,0.09856443,2731.6675,1.286,0.0,0.84824353,1.36,0.0006400902,0.55706793,0.056653604,2132.0508,1.286,0.0,0.91412467,1.36,0.00060530956,0.55706793,0.09021305,410.8264,1.286,0.0,0.8271849,1.38,0.00043903623,0.081431985,0.09383619,0.09984028,0.09925923,0.09271576,0.08981021,0.07707364,0.06871237,0.053000104,0.051484905,0.052088507,0.053169396,0.05851572,0.06622673,0.09027952,0.13755225
0.6677751,0.08875189,2318.0327,1.286,0.0,0.8605128,1.36,0.0009462449,0.6677751,0.044387266,1259.2356,1.286,0.0,0.90904105,1.36,0.0007173247,0.6677751,0.0053271526,2950.7166,1.286,0.0,0.88856524,1.38,0.00059293397,0.07171647,0.08304516,0.08875705,0.0905652,0.08643667,0.0854486,0.07352068,0.065173954,0.049558334,0.048824556,0.050485995,0.05166535,0.05665178,0.06471819,0.092710294,0.14896016
0.58185065,0.03125349,2059.0105,1.286,0.0,0.8026749,1.36,0.000833972,0.58185065,0.09093205,2106.7898,1.286,0.0,0.84700286,1.36,0.00079642615,0.58185065,0.00016991844,1561.0803,1.286,0.0,0.9253189,1.38,0.00041214633,0.1609977,0.17677787,0.18415444,0.18175805,0.17262873,0.16899861,0.15147863,0.13966644,0.115645416,0.112889804,0.11410055,0.11543871,0.12071621,0.13089232,0.16153061,0.2174457
0.2858684,0.026472216,2778.928,1.286,0.0,0.9009871,1.36,0.0008353735,0.2858684,0.08577232,1566.374,1.286,0.0,0.82238764,1.36,0.0007453124,0.2858684,0.055611506,1427.0199,1.286,0.0,0.9231672,1.38,0.00056631357,0.2433514,0.2604165,0.26747337,0.254064,0.23553966,0.22374284,0.20276906,0.19057363,0.16545027,0.15883541,0.15487036,0.15629588,0.1667939,0.17765693,0.20061508,0.24280943
0.7687643,0.01265533,3406.0674,1.286,0.0,0.8730187,1.36,0.000692024,0.7687643,0.04141309,3373.889,1.286,0.0,0.81455815,1.36,0.0007218601,0.7687643,0.099269025,1345.4847,1.286,0.0,0.83622044,1.38,0.00047444887,0.33566782,0.35332218,0.36169255,0.36134645,0.35374695,0.35351047,0.33301637,0.31758028,0.28332034,0.28108034,0.28659883,0.2879095,0.28716025,0.29903984,0.340033,0.4065045
0.2170391,0.07103073,1309.8821,1.286,0.0,0.922258,1.36,0.0006567753,0.2170391,0.010516095,1258.1538,1.286,0.0,0.88006395,1.36,0.0004684715,0.2170391,0.046332974,1480.6321,1.286,0.0,0.835232,1.38,0.00043146414,0.07672699,0.09141871,0.0977959,0.09008213,0.0773341,0.06833257,0.05568964,0.04888361,0.037104245,0.034583565,0.032805134,0.03378689,0.04117996,0.04770565,0.0630115,0.09530356
0.76199895,0.06266979,765.85254,1.286,0.0,0.8356891,1.36,0.00075134094,0.76199895,0.06985573,103.623405,1.286,0.0,0.8890604,1.36,0.00061209005,0.76199895,0.048258424,3019.4626,1.286,0.0,0.8372681,1.38,0.0005033768,0.028977903,0.034675647,0.037703842,0.04042536,0.039567247,0.039883062,0.033524025,0.028887661,0.020983832,0.021145767,0.02234899,0.02315266,0.027366688,0.03273327,0.054008067,0.100661315
0.9515109,0.07917223,1551.9955,1.286,0.0,0.8653208,1.36,0.00061703805,0.9515109,0.025986155,913.5943,1.286,0.0,0.8031,1.36,0.0005753096,0.9515109,0.053160064,772.6589,1.286,0.0,0.93905765,1.38,0.0005288062,0.047007263,0.05590263,0.06066973,0.06677767,0.06762254,0.07080315,0.06108192,0.05296797,0.038158637,0.039151315,0.043229803,0.044600192,0.048646025,0.057402134,0.09274836,0.1640476
0.57035816,0.0681803,1075.7401,1.286,0.0,0.8370425,1.36,0.0006856856,0.57035816,0.022117801,719.71094,1.286,0.0,0.80033726,1.36,0.0007990069,0.57035816,0.080583096,3224.523,1.286,0.0,0.8194602,1.38,0.00048536176,0.048957117,0.05896535,0.06400024,0.06494038,0.06056002,0.058646653,0.04879273,0.042302553,0.030837012,0.030106971,0.03076475,0.031755827,0.036974017,0.043548506,0.06532419,0.11058718
0.6305626,0.01984347,2949.2986,1.286,0.0,0.84254843,1.36,0.00068376586,0.6305626,0.008951589,3334.2021,1.286,0.0,0.86414075,1.36,0.0006650314,0.6305626,0.03712468,2553.2996,1.286,0.0,0.8481666,1.38,0.00049607886,0.28730145,0.31068686,0.32175046,0.3211989,0.31070182,0.30859903,0.2842276,0.26668304,0.22909346,0.22572985,0.23002344,0.23258318,0.23862836,0.25490135,0.301022,0.37794378
